-0,11.3085269927979
0.0634566098451614,0.111904084682465
0.0983993411064148,0.123508371412754
1.03711545307306e-05,0.00608046213164926
0.0108060194179416,0.016014639288187
0.00523493951186538,0.0101542547345161
4.76837044516287e-07,0.00483510317280889
0.00412209425121546,0.00886031985282898
-0,0.00366896041668952
-0,0.00363784143701196
-0,0.00333337113261223
1.19209221338679e-06,0.0031602461822331
1.19209282445354e-07,0.00303035322576761
2.38418550679853e-07,0.00271024275571108
-0,0.00216273870319128
0.000326937617501244,0.00229357718490064
0.00210373685695231,0.00363404047675431
0.00196763873100281,0.00324663426727057
0.00453847367316484,0.00542928464710712
0.000402488774852827,0.000649479683488607
6.10332936048508e-05,0.000228617282118648
0.000115149545308668,0.000195007378351875
0.000299528095638379,0.000345528038451448
0.000159608505782671,0.00020084748393856
4.38680581282824e-05,8.03438306320459e-05
5.37619453098159e-05,8.70189978741109e-05
5.84123790758895e-06,3.33780444634613e-05
1.96693399630021e-05,4.51792984677013e-05
3.31396331603173e-05,5.84108456678223e-05
5.16162908752449e-05,7.52182313590311e-05
3.33785465045366e-06,2.62256999121746e-05
2.25303010665812e-05,4.13647685491014e-05
2.47952248173533e-05,4.2437604861334e-05
5.12598626301042e-06,2.21726822928758e-05
8.34461570775602e-06,2.47952248173533e-05
2.26495085371425e-05,3.85038583772257e-05
0.000158297407324426,0.000174149608938023
0.000442645308794454,0.000458135560620576
0.000138154020532966,0.000152218679431826
1.57355025294237e-05,2.96826729027089e-05
8.4638240878121e-06,2.21726822928758e-05
1.53778801177396e-05,2.89674371742876e-05
2.33647479035426e-05,3.63581712008454e-05
4.05310765927425e-06,1.60931249411078e-05
1.18016496344353e-05,2.37223666772479e-05
2.14576493817731e-06,1.34705587697681e-05
5.72202952753287e-06,1.62123324116692e-05
3.45706348525709e-06,1.38281820909469e-05
2.26497400035441e-06,1.21592738651088e-05
4.76836021334748e-06,1.35897662403295e-05
3.19475802825764e-05,4.04111342504621e-05
1.07287787614041e-05,1.90733044291846e-05
4.64915137854405e-06,1.28745205074665e-05
7.64102369430475e-05,8.41582150314935e-05
4.76837044516287e-07,6.79490631227964e-06
6.91411469233572e-06,1.28745205074665e-05
2.18150617001811e-05,2.65833186858799e-05
2.0265558760002e-06,6.67569793222356e-06
5.60282069272944e-06,9.89432192000095e-06
9.65590606938349e-06,1.38281820909469e-05
1.16824421638739e-05,1.58547099999851e-05
2.74180979431549e-06,6.31807233730797e-06
1.56162950588623e-05,1.90733044291846e-05
4.52994254374062e-06,7.8677821875317e-06
4.41073416368454e-06,7.39094866730738e-06
3.24244028888643e-05,3.52853276126552e-05
4.64915137854405e-06,7.2717402872513e-06
9.53673861658899e-07,3.33785465045366e-06
4.88756904815091e-06,7.2717402872513e-06
1.31130127556389e-06,3.33785465045366e-06
-0,1.66892868946888e-06
2.86101885649259e-06,4.29152532888111e-06
1.27553130369051e-05,1.41858045026311e-05
3.09943675347313e-06,4.41073416368454e-06
1.22784813356702e-05,1.35897662403295e-05
5.9604627722365e-07,1.78813775164599e-06
5.60282069272944e-06,6.79490631227964e-06
3.00402898574248e-05,3.12323463731445e-05
5.48361231267336e-06,6.55648955216748e-06
4.89938174723648e-05,4.99474444950465e-05
5.9604627722365e-07,1.43051045142784e-06
4.64915137854405e-06,5.36440347786993e-06
1.41858045026311e-05,1.4901050235494e-05
1.19209282445354e-07,7.15255509931012e-07
2.14576493817731e-06,2.74180979431549e-06
7.15255509931012e-07,1.19209221338679e-06
2.38418550679853e-07,5.9604627722365e-07
8.34464685794956e-07,1.19209221338679e-06
9.53673861658899e-07,1.31130127556389e-06
1.9073468138231e-06,2.26497400035441e-06
4.05310765927425e-06,4.41073416368454e-06
1.1205610462639e-05,1.15632337838179e-05
1.9311717551318e-05,1.96693399630021e-05
0.000128499363199808,0.000128856932860799
-0,2.38418550679853e-07
1.19209282445354e-07,3.57627811808925e-07
1.19209221338679e-06,1.43051045142784e-06
2.49144304689253e-05,2.51528435910586e-05
-0,1.19209282445354e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
2.38418550679853e-07,3.57627811808925e-07
5.9604627722365e-07,7.15255509931012e-07
1.9073468138231e-06,2.0265558760002e-06
