-0,14.5111074447632
1.43051045142784e-06,0.00250050472095609
-0,0.00242023612372577
-0,0.00239335955120623
-0,0.00203331094235182
-0,0.00178963644430041
-0,0.00166396866552532
-0,0.0013315153773874
1.19209282445354e-07,0.00126758310943842
-0,0.00121936330106109
5.61460001335945e-05,0.000118010233563837
4.68481521238573e-05,8.1297432188876e-05
2.87290258711437e-05,4.58945251011755e-05
1.1205610462639e-05,2.34839535551146e-05
9.53673861658899e-07,1.27553130369051e-05
-0,7.98699056758778e-06
1.95501324924408e-05,2.5510462364764e-05
7.76022352511063e-05,8.30854260129854e-05
5.48361231267336e-06,9.0598650785978e-06
3.49277106579393e-05,3.80270394089166e-05
1.19209221338679e-06,3.69548115486396e-06
1.19209282445354e-07,2.50339189733495e-06
2.9205850296421e-05,3.15899633278605e-05
3.21864558827656e-06,5.48361231267336e-06
3.69548115486396e-06,5.96044674239238e-06
6.67569793222356e-06,8.82144831848564e-06
-0,1.31130127556389e-06
5.9604627722365e-07,1.78813775164599e-06
7.74857380747562e-06,8.94065669854172e-06
8.58303246786818e-06,9.77511353994487e-06
2.38418550679853e-07,1.19209221338679e-06
2.38418550679853e-07,1.19209221338679e-06
4.76837044516287e-07,1.43051045142784e-06
4.41073416368454e-06,5.36440347786993e-06
-0,8.34464685794956e-07
1.19209282445354e-07,9.53673861658899e-07
3.57627811808925e-07,1.07288303752284e-06
4.64915137854405e-06,5.36440347786993e-06
4.76837044516287e-07,1.07288303752284e-06
2.0265558760002e-06,2.62260095951206e-06
1.19209282445354e-07,5.9604627722365e-07
2.38418550679853e-07,7.15255509931012e-07
2.38418550679853e-07,7.15255509931012e-07
4.76837044516287e-07,8.34464685794956e-07
5.9604627722365e-07,9.53673861658899e-07
8.34464685794956e-07,1.19209221338679e-06
2.0265558760002e-06,2.38418306253152e-06
2.14576493817731e-06,2.50339189733495e-06
1.16824421638739e-05,1.20400654850528e-05
2.38418550679853e-07,4.76837044516287e-07
7.15255509931012e-07,9.53673861658899e-07
7.15255509931012e-07,9.53673861658899e-07
1.54971951360494e-06,1.78813775164599e-06
2.38418550679853e-07,3.57627811808925e-07
5.9604627722365e-07,7.15255509931012e-07
3.57627811808925e-07,4.76837044516287e-07
3.57627811808925e-07,4.76837044516287e-07
2.26497400035441e-06,2.38418306253152e-06
2.38418306253152e-06,2.50339189733495e-06
3.81468998966739e-06,3.93389882447082e-06
